   35.006, 0.5646, 0.5207,  3.97910,  4.03919,    52.00,  24.85,   3.12, 
   35.007, 0.5646, 0.5207,  3.97862,  4.03915,    52.00,  24.85,   3.14, 
   35.008, 0.5646, 0.5207,  3.97811,  4.03912,    52.00,  24.85,   3.17, 
   35.009, 0.5645, 0.5208,  3.97757,  4.03908,    52.00,  24.85,   3.19, 
   35.011, 0.5645, 0.5208,  3.97701,  4.03903,    52.00,  24.85,   3.22, 
   35.012, 0.5645, 0.5208,  3.97641,  4.03898,    52.00,  24.85,   3.25, 
   35.014, 0.5644, 0.5208,  3.97579,  4.03893,    52.00,  24.85,   3.28, 
   35.015, 0.5644, 0.5208,  3.97513,  4.03887,    52.00,  24.85,   3.31, 
   35.017, 0.5644, 0.5209,  3.97443,  4.03880,    52.00,  24.85,   3.34, 
   35.019, 0.5643, 0.5209,  3.97369,  4.03873,    52.00,  24.85,   3.38, 
   35.021, 0.5643, 0.5209,  3.97291,  4.03865,    52.00,  24.85,   3.41, 
   35.024, 0.5642, 0.5209,  3.97209,  4.03856,    52.00,  24.85,   3.45, 
   35.027, 0.5642, 0.5210,  3.97121,  4.03846,    52.00,  24.85,   3.49, 
   35.029, 0.5641, 0.5210,  3.97028,  4.03835,    52.00,  24.85,   3.53, 
   35.033, 0.5640, 0.5211,  3.96930,  4.03823,    52.00,  24.85,   3.58, 
   35.036, 0.5640, 0.5211,  3.96827,  4.03810,    52.00,  24.85,   3.63, 
   35.040, 0.5639, 0.5211,  3.96717,  4.03795,    52.00,  24.85,   3.68, 
   35.045, 0.5638, 0.5212,  3.96601,  4.03779,    52.00,  24.85,   3.73, 
   35.050, 0.5637, 0.5213,  3.96479,  4.03761,    52.00,  24.85,   3.78, 
   35.055, 0.5636, 0.5213,  3.96350,  4.03741,    52.00,  24.85,   3.84, 
   35.061, 0.5634, 0.5214,  3.96215,  4.03718,    52.00,  24.85,   3.90, 
   35.067, 0.5633, 0.5215,  3.96074,  4.03693,    52.00,  24.85,   3.96, 
   35.074, 0.5631, 0.5216,  3.95926,  4.03665,    52.00,  24.85,   4.02, 
   35.082, 0.5630, 0.5217,  3.95772,  4.03634,    52.00,  24.85,   4.08, 
   35.090, 0.5628, 0.5218,  3.95612,  4.03600,    52.00,  24.85,   4.15, 
   35.100, 0.5626, 0.5219,  3.95447,  4.03561,    52.00,  24.85,   4.21, 
   35.110, 0.5624, 0.5220,  3.95277,  4.03518,    52.00,  24.85,   4.28, 
   35.121, 0.5621, 0.5222,  3.95102,  4.03470,    52.00,  24.85,   4.34, 
   35.134, 0.5619, 0.5223,  3.94924,  4.03416,    52.00,  24.85,   4.41, 
   35.148, 0.5616, 0.5225,  3.94744,  4.03356,    52.00,  24.85,   4.47, 
   35.163, 0.5612, 0.5227,  3.94561,  4.03288,    52.00,  24.85,   4.53, 
   35.179, 0.5609, 0.5229,  3.94377,  4.03211,    52.00,  24.85,   4.58, 
   35.197, 0.5605, 0.5231,  3.94193,  4.03126,    52.00,  24.85,   4.63, 
   35.218, 0.5600, 0.5234,  3.94009,  4.03029,    52.00,  24.85,   4.68, 
   35.240, 0.5596, 0.5237,  3.93825,  4.02922,    52.00,  24.85,   4.72, 
   35.264, 0.5590, 0.5240,  3.93642,  4.02801,    52.00,  24.85,   4.75, 
   35.291, 0.5585, 0.5243,  3.93460,  4.02666,    52.00,  24.85,   4.77, 
   35.320, 0.5578, 0.5247,  3.93278,  4.02516,    52.00,  24.85,   4.78, 
   35.352, 0.5571, 0.5251,  3.93096,  4.02350,    52.00,  24.85,   4.79, 
   35.388, 0.5564, 0.5255,  3.92912,  4.02168,    52.00,  24.85,   4.79, 
   35.427, 0.5555, 0.5260,  3.92725,  4.01971,    52.00,  24.85,   4.78, 
   35.470, 0.5546, 0.5266,  3.92535,  4.01759,    52.00,  24.85,   4.77, 
   35.517, 0.5536, 0.5272,  3.92338,  4.01537,    52.00,  24.85,   4.76, 
   35.570, 0.5525, 0.5278,  3.92132,  4.01308,    52.00,  24.85,   4.75, 
   35.627, 0.5512, 0.5286,  3.91915,  4.01076,    52.00,  24.85,   4.74, 
   35.690, 0.5499, 0.5294,  3.91685,  4.00850,    52.00,  24.85,   4.75, 
   35.759, 0.5484, 0.5302,  3.91436,  4.00633,    52.00,  24.85,   4.77, 
   35.835, 0.5467, 0.5312,  3.91166,  4.00431,    52.00,  24.85,   4.81, 
   35.919, 0.5449, 0.5322,  3.90871,  4.00247,    52.00,  24.85,   4.87, 
   36.012, 0.5429, 0.5334,  3.90545,  4.00081,    52.00,  24.85,   4.95, 
   36.113, 0.5407, 0.5347,  3.90184,  3.99930,    52.00,  24.85,   5.05, 
   36.225, 0.5383, 0.5361,  3.89783,  3.99787,    52.00,  24.85,   5.18, 
   36.348, 0.5357, 0.5377,  3.89335,  3.99644,    52.00,  24.85,   5.33, 
   36.483, 0.5328, 0.5394,  3.88829,  3.99489,    52.00,  24.85,   5.49, 
   36.631, 0.5295, 0.5412,  3.88253,  3.99306,    52.00,  24.85,   5.68, 
   36.795, 0.5260, 0.5433,  3.87587,  3.99077,    52.00,  24.85,   5.88, 
   36.974, 0.5221, 0.5456,  3.86812,  3.98775,    52.00,  24.85,   6.10, 
   37.172, 0.5179, 0.5481,  3.85910,  3.98365,    52.00,  24.85,   6.32, 
   37.390, 0.5132, 0.5508,  3.84878,  3.97804,    52.00,  24.85,   6.54, 
   37.629, 0.5080, 0.5538,  3.83740,  3.97036,    52.00,  24.85,   6.72, 
   37.892, 0.5023, 0.5572,  3.82549,  3.96001,    52.00,  24.85,   6.80, 
   38.182, 0.4961, 0.5608,  3.81384,  3.94658,    52.00,  24.85,   6.73, 
   38.501, 0.4892, 0.5648,  3.80316,  3.93018,    52.00,  24.85,   6.48, 
   38.851, 0.4817, 0.5693,  3.79394,  3.91183,    52.00,  24.85,   6.06, 
   39.236, 0.4734, 0.5741,  3.78618,  3.89357,    52.00,  24.85,   5.58, 
   39.660, 0.4642, 0.5795,  3.77941,  3.87763,    52.00,  24.85,   5.15, 
   40.000, 0.4569, 0.5838,  3.77466,  3.86817,    52.00,  24.85,   4.92, 
   40.000, 0.4569, 0.5838,  3.83409,  3.86817,     0.00,  24.85,   0.10, 
 specific energy segment =    20.43 W-h/kg
 specific power segment  =   245.12 W/kg
 total heat =          0.5166 W-h/m2
  
   40.000, 0.4569, 0.5838,  3.83409,  3.86817,     0.00,  24.85,   0.10, 
   40.000, 0.4569, 0.5838,  3.83452,  3.86817,     0.00,  24.85,   0.10, 
   40.001, 0.4569, 0.5838,  3.83480,  3.86817,     0.00,  24.85,   0.10, 
   40.001, 0.4569, 0.5838,  3.83501,  3.86817,     0.00,  24.85,   0.09, 
   40.002, 0.4569, 0.5838,  3.83521,  3.86817,     0.00,  24.85,   0.09, 
   40.002, 0.4569, 0.5838,  3.83539,  3.86817,     0.00,  24.85,   0.09, 
   40.003, 0.4569, 0.5838,  3.83557,  3.86817,     0.00,  24.85,   0.09, 
   40.003, 0.4569, 0.5838,  3.83574,  3.86817,     0.00,  24.85,   0.09, 
   40.004, 0.4569, 0.5838,  3.83591,  3.86817,     0.00,  24.85,   0.08, 
   40.005, 0.4569, 0.5838,  3.83608,  3.86817,     0.00,  24.85,   0.08, 
   40.005, 0.4569, 0.5838,  3.83625,  3.86817,     0.00,  24.85,   0.08, 
   40.006, 0.4569, 0.5838,  3.83643,  3.86817,     0.00,  24.85,   0.08, 
   40.007, 0.4569, 0.5838,  3.83661,  3.86817,     0.00,  24.85,   0.08, 
   40.008, 0.4569, 0.5838,  3.83680,  3.86817,     0.00,  24.85,   0.08, 
   40.009, 0.4569, 0.5838,  3.83699,  3.86817,     0.00,  24.85,   0.08, 
   40.011, 0.4569, 0.5838,  3.83719,  3.86817,     0.00,  24.85,   0.07, 
   40.012, 0.4569, 0.5838,  3.83740,  3.86817,     0.00,  24.85,   0.07, 
   40.014, 0.4569, 0.5838,  3.83761,  3.86817,     0.00,  24.85,   0.07, 
   40.015, 0.4569, 0.5838,  3.83783,  3.86817,     0.00,  24.85,   0.07, 
   40.017, 0.4569, 0.5838,  3.83806,  3.86817,     0.00,  24.85,   0.07, 
   40.019, 0.4569, 0.5838,  3.83830,  3.86817,     0.00,  24.85,   0.07, 
   40.021, 0.4569, 0.5838,  3.83855,  3.86817,     0.00,  24.85,   0.07, 
   40.024, 0.4569, 0.5838,  3.83881,  3.86817,     0.00,  24.85,   0.07, 
   40.027, 0.4569, 0.5838,  3.83908,  3.86817,     0.00,  24.85,   0.06, 
   40.029, 0.4569, 0.5838,  3.83937,  3.86817,     0.00,  24.85,   0.06, 
   40.033, 0.4569, 0.5838,  3.83966,  3.86817,     0.00,  24.85,   0.06, 
   40.036, 0.4569, 0.5838,  3.83997,  3.86817,     0.00,  24.85,   0.06, 
   40.040, 0.4569, 0.5838,  3.84030,  3.86817,     0.00,  24.85,   0.06, 
   40.045, 0.4569, 0.5838,  3.84064,  3.86817,     0.00,  24.85,   0.06, 
   40.050, 0.4569, 0.5838,  3.84099,  3.86817,     0.00,  24.85,   0.06, 
   40.055, 0.4569, 0.5838,  3.84136,  3.86817,     0.00,  24.85,   0.06, 
   40.061, 0.4569, 0.5838,  3.84175,  3.86817,     0.00,  24.85,   0.06, 
   40.067, 0.4569, 0.5838,  3.84215,  3.86817,     0.00,  24.85,   0.06, 
   40.074, 0.4569, 0.5838,  3.84258,  3.86817,     0.00,  24.85,   0.06, 
   40.082, 0.4569, 0.5838,  3.84302,  3.86817,     0.00,  24.85,   0.06, 
   40.090, 0.4569, 0.5838,  3.84348,  3.86817,     0.00,  24.85,   0.06, 
   40.100, 0.4569, 0.5838,  3.84396,  3.86817,     0.00,  24.85,   0.06, 
   40.110, 0.4569, 0.5838,  3.84446,  3.86817,     0.00,  24.85,   0.07, 
   40.121, 0.4569, 0.5838,  3.84499,  3.86817,     0.00,  24.85,   0.07, 
   40.134, 0.4569, 0.5838,  3.84553,  3.86817,     0.00,  24.85,   0.07, 
   40.148, 0.4569, 0.5838,  3.84610,  3.86817,     0.00,  24.85,   0.07, 
   40.163, 0.4569, 0.5838,  3.84668,  3.86817,     0.00,  24.85,   0.07, 
   40.179, 0.4569, 0.5838,  3.84729,  3.86817,     0.00,  24.85,   0.08, 
   40.197, 0.4569, 0.5838,  3.84792,  3.86817,     0.00,  24.85,   0.08, 
   40.218, 0.4569, 0.5838,  3.84856,  3.86817,     0.00,  24.85,   0.08, 
   40.240, 0.4569, 0.5838,  3.84923,  3.86817,     0.00,  24.85,   0.09, 
   40.264, 0.4569, 0.5838,  3.84992,  3.86817,     0.00,  24.85,   0.09, 
   40.291, 0.4569, 0.5838,  3.85062,  3.86817,     0.00,  24.85,   0.09, 
   40.320, 0.4569, 0.5838,  3.85133,  3.86817,     0.00,  24.85,   0.10, 
   40.352, 0.4569, 0.5838,  3.85206,  3.86817,     0.00,  24.85,   0.10, 
   40.388, 0.4569, 0.5838,  3.85279,  3.86817,     0.00,  24.85,   0.10, 
   40.427, 0.4569, 0.5838,  3.85353,  3.86817,     0.00,  24.85,   0.11, 
   40.470, 0.4569, 0.5838,  3.85427,  3.86817,     0.00,  24.85,   0.11, 
   40.517, 0.4569, 0.5838,  3.85501,  3.86817,     0.00,  24.85,   0.11, 
   40.570, 0.4569, 0.5838,  3.85575,  3.86817,     0.00,  24.85,   0.11, 
   40.627, 0.4569, 0.5838,  3.85648,  3.86817,     0.00,  24.85,   0.11, 
   40.690, 0.4569, 0.5838,  3.85719,  3.86817,     0.00,  24.85,   0.11, 
   40.759, 0.4569, 0.5838,  3.85790,  3.86817,     0.00,  24.85,   0.11, 
   40.835, 0.4569, 0.5838,  3.85858,  3.86817,     0.00,  24.85,   0.11, 
   40.919, 0.4569, 0.5838,  3.85925,  3.86817,     0.00,  24.85,   0.11, 
   41.012, 0.4569, 0.5838,  3.85989,  3.86817,     0.00,  24.85,   0.11, 
   41.113, 0.4569, 0.5838,  3.86051,  3.86817,     0.00,  24.85,   0.11, 
   41.225, 0.4569, 0.5838,  3.86111,  3.86817,     0.00,  24.85,   0.10, 
   41.348, 0.4569, 0.5838,  3.86168,  3.86817,     0.00,  24.85,   0.10, 
   41.483, 0.4569, 0.5838,  3.86222,  3.86817,     0.00,  24.85,   0.09, 
   41.631, 0.4569, 0.5838,  3.86274,  3.86817,     0.00,  24.85,   0.09, 
   41.795, 0.4569, 0.5838,  3.86322,  3.86817,     0.00,  24.85,   0.08, 
   41.974, 0.4569, 0.5838,  3.86367,  3.86817,     0.00,  24.85,   0.07, 
   42.172, 0.4569, 0.5838,  3.86408,  3.86817,     0.00,  24.85,   0.07, 
   42.390, 0.4569, 0.5838,  3.86447,  3.86817,     0.00,  24.85,   0.06, 
   42.629, 0.4569, 0.5838,  3.86482,  3.86817,     0.00,  24.85,   0.06, 
   42.892, 0.4569, 0.5838,  3.86514,  3.86817,     0.00,  24.85,   0.05, 
   43.182, 0.4569, 0.5838,  3.86544,  3.86817,     0.00,  24.85,   0.04, 
   43.501, 0.4569, 0.5838,  3.86571,  3.86817,     0.00,  24.85,   0.04, 
   43.851, 0.4569, 0.5838,  3.86597,  3.86817,     0.00,  24.85,   0.03, 
   44.236, 0.4569, 0.5838,  3.86620,  3.86817,     0.00,  24.85,   0.03, 
   44.660, 0.4569, 0.5838,  3.86642,  3.86817,     0.00,  24.85,   0.02, 
   45.000, 0.4569, 0.5838,  3.86657,  3.86817,     0.00,  24.85,   0.02, 
   45.000, 0.4569, 0.5838,  3.86657,  3.86817,     0.00,  24.85,   0.02, 
 specific energy segment =     0.00 W-h/kg
 specific power segment  =     0.00 W/kg
 total heat =          0.5217 W-h/m2
  
   45.000, 0.4569, 0.5838,  3.86657,  3.86817,     0.00,  24.85,   0.02, 
   45.000, 0.4569, 0.5838,  3.86657,  3.86817,     0.00,  24.85,   0.02, 
   45.001, 0.4569, 0.5838,  3.86657,  3.86817,     0.00,  24.85,   0.02, 
   45.001, 0.4569, 0.5838,  3.86657,  3.86817,     0.00,  24.85,   0.02, 
   45.002, 0.4569, 0.5838,  3.86657,  3.86817,     0.00,  24.85,   0.02, 
   45.002, 0.4569, 0.5838,  3.86657,  3.86817,     0.00,  24.85,   0.02, 
   45.003, 0.4569, 0.5838,  3.86657,  3.86817,     0.00,  24.85,   0.02, 
   45.003, 0.4569, 0.5838,  3.86657,  3.86817,     0.00,  24.85,   0.02, 
   45.004, 0.4569, 0.5838,  3.86657,  3.86817,     0.00,  24.85,   0.02, 
   45.005, 0.4569, 0.5838,  3.86657,  3.86817,     0.00,  24.85,   0.02, 
   45.005, 0.4569, 0.5838,  3.86657,  3.86817,     0.00,  24.85,   0.02, 
   45.006, 0.4569, 0.5838,  3.86657,  3.86817,     0.00,  24.85,   0.02, 
   45.007, 0.4569, 0.5838,  3.86657,  3.86817,     0.00,  24.85,   0.02, 
   45.008, 0.4569, 0.5838,  3.86657,  3.86817,     0.00,  24.85,   0.02, 
   45.009, 0.4569, 0.5838,  3.86657,  3.86817,     0.00,  24.85,   0.02, 
   45.011, 0.4569, 0.5838,  3.86657,  3.86817,     0.00,  24.85,   0.02, 
   45.012, 0.4569, 0.5838,  3.86657,  3.86817,     0.00,  24.85,   0.02, 
   45.014, 0.4569, 0.5838,  3.86657,  3.86817,     0.00,  24.85,   0.02, 
   45.015, 0.4569, 0.5838,  3.86658,  3.86817,     0.00,  24.85,   0.02, 
   45.017, 0.4569, 0.5838,  3.86658,  3.86817,     0.00,  24.85,   0.02, 
   45.019, 0.4569, 0.5838,  3.86658,  3.86817,     0.00,  24.85,   0.02, 
   45.021, 0.4569, 0.5838,  3.86658,  3.86817,     0.00,  24.85,   0.02, 
   45.024, 0.4569, 0.5838,  3.86658,  3.86817,     0.00,  24.85,   0.02, 
   45.027, 0.4569, 0.5838,  3.86658,  3.86817,     0.00,  24.85,   0.02, 
   45.029, 0.4569, 0.5838,  3.86658,  3.86817,     0.00,  24.85,   0.02, 
   45.033, 0.4569, 0.5838,  3.86658,  3.86817,     0.00,  24.85,   0.02, 
   45.036, 0.4569, 0.5838,  3.86658,  3.86817,     0.00,  24.85,   0.02, 
   45.040, 0.4569, 0.5838,  3.86659,  3.86817,     0.00,  24.85,   0.02, 
   45.045, 0.4569, 0.5838,  3.86659,  3.86817,     0.00,  24.85,   0.02, 
   45.050, 0.4569, 0.5838,  3.86659,  3.86817,     0.00,  24.85,   0.02, 
   45.055, 0.4569, 0.5838,  3.86659,  3.86817,     0.00,  24.85,   0.02, 
   45.061, 0.4569, 0.5838,  3.86659,  3.86817,     0.00,  24.85,   0.02, 
   45.067, 0.4569, 0.5838,  3.86660,  3.86817,     0.00,  24.85,   0.02, 
   45.074, 0.4569, 0.5838,  3.86660,  3.86817,     0.00,  24.85,   0.02, 
   45.082, 0.4569, 0.5838,  3.86660,  3.86817,     0.00,  24.85,   0.02, 
   45.090, 0.4569, 0.5838,  3.86661,  3.86817,     0.00,  24.85,   0.02, 
   45.100, 0.4569, 0.5838,  3.86661,  3.86817,     0.00,  24.85,   0.02, 
   45.110, 0.4569, 0.5838,  3.86662,  3.86817,     0.00,  24.85,   0.02, 
   45.121, 0.4569, 0.5838,  3.86662,  3.86817,     0.00,  24.85,   0.02, 
   45.134, 0.4569, 0.5838,  3.86663,  3.86817,     0.00,  24.85,   0.02, 
   45.148, 0.4569, 0.5838,  3.86663,  3.86817,     0.00,  24.85,   0.02, 
   45.163, 0.4569, 0.5838,  3.86664,  3.86817,     0.00,  24.85,   0.02, 
   45.179, 0.4569, 0.5838,  3.86664,  3.86817,     0.00,  24.85,   0.02, 
   45.197, 0.4569, 0.5838,  3.86665,  3.86817,     0.00,  24.85,   0.02, 
   45.218, 0.4569, 0.5838,  3.86666,  3.86817,     0.00,  24.85,   0.02, 
   45.240, 0.4569, 0.5838,  3.86667,  3.86817,     0.00,  24.85,   0.02, 
   45.264, 0.4569, 0.5838,  3.86668,  3.86817,     0.00,  24.85,   0.02, 
   45.291, 0.4569, 0.5838,  3.86669,  3.86817,     0.00,  24.85,   0.02, 
   45.320, 0.4569, 0.5838,  3.86670,  3.86817,     0.00,  24.85,   0.02, 
   45.352, 0.4569, 0.5838,  3.86671,  3.86817,     0.00,  24.85,   0.02, 
   45.388, 0.4569, 0.5838,  3.86672,  3.86817,     0.00,  24.85,   0.02, 
   45.427, 0.4569, 0.5838,  3.86674,  3.86817,     0.00,  24.85,   0.02, 
   45.470, 0.4569, 0.5838,  3.86676,  3.86817,     0.00,  24.85,   0.02, 
   45.517, 0.4569, 0.5838,  3.86677,  3.86817,     0.00,  24.85,   0.02, 
   45.570, 0.4569, 0.5838,  3.86679,  3.86817,     0.00,  24.85,   0.02, 
   45.627, 0.4569, 0.5838,  3.86681,  3.86817,     0.00,  24.85,   0.02, 
   45.690, 0.4569, 0.5838,  3.86683,  3.86817,     0.00,  24.85,   0.02, 
   45.759, 0.4569, 0.5838,  3.86685,  3.86817,     0.00,  24.85,   0.02, 
   45.835, 0.4569, 0.5838,  3.86688,  3.86817,     0.00,  24.85,   0.02, 
   45.919, 0.4569, 0.5838,  3.86691,  3.86817,     0.00,  24.85,   0.02, 
   46.012, 0.4569, 0.5838,  3.86693,  3.86817,     0.00,  24.85,   0.01, 
   46.113, 0.4569, 0.5838,  3.86696,  3.86817,     0.00,  24.85,   0.01, 
   46.225, 0.4569, 0.5838,  3.86700,  3.86817,     0.00,  24.85,   0.01, 
   46.348, 0.4569, 0.5838,  3.86703,  3.86817,     0.00,  24.85,   0.01, 
   46.483, 0.4569, 0.5838,  3.86707,  3.86817,     0.00,  24.85,   0.01, 
   46.631, 0.4569, 0.5838,  3.86711,  3.86817,     0.00,  24.85,   0.01, 
   46.795, 0.4569, 0.5838,  3.86714,  3.86817,     0.00,  24.85,   0.01, 
   46.974, 0.4569, 0.5838,  3.86719,  3.86817,     0.00,  24.85,   0.01, 
   47.172, 0.4569, 0.5838,  3.86723,  3.86817,     0.00,  24.85,   0.01, 
   47.390, 0.4569, 0.5838,  3.86727,  3.86817,     0.00,  24.85,   0.01, 
   47.629, 0.4569, 0.5838,  3.86732,  3.86817,     0.00,  24.85,   0.01, 
   47.892, 0.4569, 0.5838,  3.86737,  3.86817,     0.00,  24.85,   0.01, 
   48.182, 0.4569, 0.5838,  3.86742,  3.86817,     0.00,  24.85,   0.01, 
   48.501, 0.4569, 0.5838,  3.86747,  3.86817,     0.00,  24.85,   0.01, 
   48.851, 0.4569, 0.5838,  3.86752,  3.86817,     0.00,  24.85,   0.01, 
   49.236, 0.4569, 0.5838,  3.86757,  3.86817,     0.00,  24.85,   0.00, 
   49.660, 0.4569, 0.5838,  3.86762,  3.86817,     0.00,  24.85,   0.00, 
   50.000, 0.4569, 0.5838,  3.86765,  3.86817,     0.00,  24.85,   0.00, 
   50.000, 0.4569, 0.5838,  3.86765,  3.86817,     0.00,  24.85,   0.00, 
 specific energy segment =     0.00 W-h/kg
 specific power segment  =     0.00 W/kg
 total heat =          0.5225 W-h/m2
  
   50.000, 0.4569, 0.5838,  3.86765,  3.86817,     0.00,  24.85,   0.00, 
   50.000, 0.4569, 0.5838,  3.86765,  3.86817,     0.00,  24.85,   0.00, 
   50.001, 0.4569, 0.5838,  3.86765,  3.86817,     0.00,  24.85,   0.00, 
   50.001, 0.4569, 0.5838,  3.86765,  3.86817,     0.00,  24.85,   0.00, 
   50.002, 0.4569, 0.5838,  3.86765,  3.86817,     0.00,  24.85,   0.00, 
   50.002, 0.4569, 0.5838,  3.86765,  3.86817,     0.00,  24.85,   0.00, 
   50.003, 0.4569, 0.5838,  3.86765,  3.86817,     0.00,  24.85,   0.00, 
   50.003, 0.4569, 0.5838,  3.86765,  3.86817,     0.00,  24.85,   0.00, 
   50.004, 0.4569, 0.5838,  3.86765,  3.86817,     0.00,  24.85,   0.00, 
   50.005, 0.4569, 0.5838,  3.86765,  3.86817,     0.00,  24.85,   0.00, 
   50.005, 0.4569, 0.5838,  3.86765,  3.86817,     0.00,  24.85,   0.00, 
   50.006, 0.4569, 0.5838,  3.86765,  3.86817,     0.00,  24.85,   0.00, 
   50.007, 0.4569, 0.5838,  3.86765,  3.86817,     0.00,  24.85,   0.00, 
   50.008, 0.4569, 0.5838,  3.86765,  3.86817,     0.00,  24.85,   0.00, 
   50.009, 0.4569, 0.5838,  3.86765,  3.86817,     0.00,  24.85,   0.00, 
   50.011, 0.4569, 0.5838,  3.86765,  3.86817,     0.00,  24.85,   0.00, 
   50.012, 0.4569, 0.5838,  3.86765,  3.86817,     0.00,  24.85,   0.00, 
   50.014, 0.4569, 0.5838,  3.86765,  3.86817,     0.00,  24.85,   0.00, 
   50.015, 0.4569, 0.5838,  3.86765,  3.86817,     0.00,  24.85,   0.00, 
   50.017, 0.4569, 0.5838,  3.86765,  3.86817,     0.00,  24.85,   0.00, 
   50.019, 0.4569, 0.5838,  3.86765,  3.86817,     0.00,  24.85,   0.00, 
   50.021, 0.4569, 0.5838,  3.86766,  3.86817,     0.00,  24.85,   0.00, 
   50.024, 0.4569, 0.5838,  3.86766,  3.86817,     0.00,  24.85,   0.00, 
   50.027, 0.4569, 0.5838,  3.86766,  3.86817,     0.00,  24.85,   0.00, 
   50.029, 0.4569, 0.5838,  3.86766,  3.86817,     0.00,  24.85,   0.00, 
   50.033, 0.4569, 0.5838,  3.86766,  3.86817,     0.00,  24.85,   0.00, 
   50.036, 0.4569, 0.5838,  3.86766,  3.86817,     0.00,  24.85,   0.00, 
   50.040, 0.4569, 0.5838,  3.86766,  3.86817,     0.00,  24.85,   0.00, 
   50.045, 0.4569, 0.5838,  3.86766,  3.86817,     0.00,  24.85,   0.00, 
   50.050, 0.4569, 0.5838,  3.86766,  3.86817,     0.00,  24.85,   0.00, 
   50.055, 0.4569, 0.5838,  3.86766,  3.86817,     0.00,  24.85,   0.00, 
   50.061, 0.4569, 0.5838,  3.86766,  3.86817,     0.00,  24.85,   0.00, 
   50.067, 0.4569, 0.5838,  3.86766,  3.86817,     0.00,  24.85,   0.00, 
   50.074, 0.4569, 0.5838,  3.86766,  3.86817,     0.00,  24.85,   0.00, 
   50.082, 0.4569, 0.5838,  3.86766,  3.86817,     0.00,  24.85,   0.00, 
   50.090, 0.4569, 0.5838,  3.86766,  3.86817,     0.00,  24.85,   0.00, 
   50.100, 0.4569, 0.5838,  3.86766,  3.86817,     0.00,  24.85,   0.00, 
   50.110, 0.4569, 0.5838,  3.86766,  3.86817,     0.00,  24.85,   0.00, 
   50.121, 0.4569, 0.5838,  3.86767,  3.86817,     0.00,  24.85,   0.00, 
   50.134, 0.4569, 0.5838,  3.86767,  3.86817,     0.00,  24.85,   0.00, 
   50.148, 0.4569, 0.5838,  3.86767,  3.86817,     0.00,  24.85,   0.00, 
   50.163, 0.4569, 0.5838,  3.86767,  3.86817,     0.00,  24.85,   0.00, 
   50.179, 0.4569, 0.5838,  3.86767,  3.86817,     0.00,  24.85,   0.00, 
   50.197, 0.4569, 0.5838,  3.86767,  3.86817,     0.00,  24.85,   0.00, 
   50.218, 0.4569, 0.5838,  3.86767,  3.86817,     0.00,  24.85,   0.00, 
   50.240, 0.4569, 0.5838,  3.86768,  3.86817,     0.00,  24.85,   0.00, 
   50.264, 0.4569, 0.5838,  3.86768,  3.86817,     0.00,  24.85,   0.00, 
   50.291, 0.4569, 0.5838,  3.86768,  3.86817,     0.00,  24.85,   0.00, 
   50.320, 0.4569, 0.5838,  3.86769,  3.86817,     0.00,  24.85,   0.00, 
   50.352, 0.4569, 0.5838,  3.86769,  3.86817,     0.00,  24.85,   0.00, 
   50.388, 0.4569, 0.5838,  3.86769,  3.86817,     0.00,  24.85,   0.00, 
   50.427, 0.4569, 0.5838,  3.86770,  3.86817,     0.00,  24.85,   0.00, 
   50.470, 0.4569, 0.5838,  3.86770,  3.86817,     0.00,  24.85,   0.00, 
   50.517, 0.4569, 0.5838,  3.86770,  3.86817,     0.00,  24.85,   0.00, 
   50.570, 0.4569, 0.5838,  3.86771,  3.86817,     0.00,  24.85,   0.00, 
   50.627, 0.4569, 0.5838,  3.86771,  3.86817,     0.00,  24.85,   0.00, 
   50.690, 0.4569, 0.5838,  3.86772,  3.86817,     0.00,  24.85,   0.00, 
   50.759, 0.4569, 0.5838,  3.86773,  3.86817,     0.00,  24.85,   0.00, 
   50.835, 0.4569, 0.5838,  3.86773,  3.86817,     0.00,  24.85,   0.00, 
   50.919, 0.4569, 0.5838,  3.86774,  3.86817,     0.00,  24.85,   0.00, 
   51.012, 0.4569, 0.5838,  3.86775,  3.86817,     0.00,  24.85,   0.00, 
   51.113, 0.4569, 0.5838,  3.86775,  3.86817,     0.00,  24.85,   0.00, 
   51.225, 0.4569, 0.5838,  3.86776,  3.86817,     0.00,  24.85,   0.00, 
   51.348, 0.4569, 0.5838,  3.86777,  3.86817,     0.00,  24.85,   0.00, 
   51.483, 0.4569, 0.5838,  3.86778,  3.86817,     0.00,  24.85,   0.00, 
   51.631, 0.4569, 0.5838,  3.86779,  3.86817,     0.00,  24.85,   0.00, 
   51.795, 0.4569, 0.5838,  3.86781,  3.86817,     0.00,  24.85,   0.00, 
   51.974, 0.4569, 0.5838,  3.86782,  3.86817,     0.00,  24.85,   0.00, 
   52.172, 0.4569, 0.5838,  3.86783,  3.86817,     0.00,  24.85,   0.00, 
   52.390, 0.4569, 0.5838,  3.86784,  3.86817,     0.00,  24.85,   0.00, 
   52.629, 0.4569, 0.5838,  3.86786,  3.86817,     0.00,  24.85,   0.00, 
   52.892, 0.4569, 0.5838,  3.86787,  3.86817,     0.00,  24.85,   0.00, 
   53.182, 0.4569, 0.5838,  3.86789,  3.86817,     0.00,  24.85,   0.00, 
   53.501, 0.4569, 0.5838,  3.86790,  3.86817,     0.00,  24.85,   0.00, 
